CustomerID,Name,Age,Annual_Income,Spending_Score,Purchase_Frequency,Membership_Tier,Signup_Date,Satisfaction_Score
1733,Alex Thomas,42,36050.0,58.05886440364648,8.899729024890462,Silver,2024-03-04T09:48:06.486486480,5.0
1466,Ava Brown,22,24161.0,59.61145410382891,7.330741643485978,Bronze,2024-12-07T05:43:03.783783776,4.0
1603,Mason White,49,46222.0,50.17956063544479,7.884475818295837,Bronze,2024-08-14T02:02:31.351351328,4.0
1629,Lucas Thomas,115,44075.0,62.67548346218626,12.619576617895204,Platinum,2020-02-23T00:10:05.405405405,4.0
1177,Liam Thomas,24,23046.0,88.3697408808407,19.50447529396208,Bronze,2024-07-21T07:45:35.135135120,4.0
1686,Lucas Smith,44,13713.0,88.73402618038476,20.46735359696579,Silver,2024-04-24T14:06:07.567567552,1.0
1893,Mason Miller,23,32679.0,90.07892248911152,26.74445314182441,Silver,2021-04-25T17:14:57.297297296,3.0
1606,Ava Johnson,34,33177.0,40.86811457676074,4.971441763525357,Silver,2023-11-08T10:15:29.729729728,5.0
1457,Olivia Anderson,42,79365.0,45.10968219603311,8.180863998049293,Bronze,2020-05-15T06:13:20.000000000,3.0
1537,Sophia Wilson,34,30128.0,87.86042656840401,25.402612455190123,Bronze,2023-04-12T05:27:12.432432432,4.0
1394,Ethan Brown,18,53915.5,85.98522631263029,21.06437342953994,Platinum,2024-09-26T22:52:15.135135136,5.0
1164,Alex Anderson,33,161668.0,50.31323745356752,8.86751080490165,Silver,2023-10-15T15:58:33.513513504,5.0
1249,Ethan Davis,42,57494.0,87.62521628000422,21.65889961957472,Gold,2024-09-01T08:43:14.594594592,4.0
1835,Liam Johnson,43,33489.0,92.35352434101054,24.602373484041195,Bronze,2020-09-03T18:09:43.783783784,5.0
1908,Ava Wilson,36,92999.0,90.84192271531128,22.8653949226201,Bronze,2021-12-19T08:04:19.459459456,5.0
1690,Olivia Davis,36,136118.0,55.44970362840554,8.418349102750891,Bronze,2023-02-16T09:25:02.702702688,4.0
1376,Mason Johnson,28,35537.0,61.66439264527607,10.537370395977533,Bronze,2023-04-12T05:27:12.432432432,5.0
1413,Sophia White,18,67528.0,76.04320553826797,16.569818498609976,Silver,2024-01-04T02:09:43.783783776,3.0
1075,Sophia Thomas,45,79980.0,80.13545267325159,17.04568011099745,Silver,2022-10-31T13:12:47.567567568,4.0
1114,Liam Davis,28,40520.0,54.65942282199602,4.6818838023032905,Bronze,2022-04-29T22:33:30.810810800,4.0
1589,Lucas Anderson,23,49746.0,99.58116316282404,27.43684208214967,Bronze,2023-05-05T23:44:08.648648640,4.0
1825,Olivia White,45,86515.0,61.67380905299527,10.265915205535872,Silver,2020-03-04T23:22:31.351351351,4.0
1391,Ethan Anderson,33,19899.0,85.54122998582646,21.91125496921147,Bronze,2021-09-06T03:36:12.972972968,3.0
1105,Isabella Brown,29,37596.0,95.49775126333984,25.604456849020774,Bronze,2024-10-17T01:25:02.702702688,5.0
1115,Isabella Thomas,29,15734.0,82.51780919637646,19.72675026617245,Silver,2020-07-29T04:48:17.297297296,4.0
1418,Mason Wilson,33,45153.0,76.41341593280139,13.973347040144226,Platinum,2022-05-31T00:18:44.324324320,4.0
1971,Ethan Wilson,28,48542.0,85.16177602831523,18.397741457833675,Bronze,2022-10-18T18:08:17.297297296,5.0
1458,Lucas Miller,41,44516.0,70.11061503829893,13.09744291242069,Bronze,2021-11-23T17:55:18.918918912,4.0
1410,Alex Brown,49,78077.0,78.02466114381428,13.662433749673674,Bronze,2024-02-29T18:03:57.837837824,4.0
1093,Liam Johnson,32,41803.0,82.31866385727542,15.868831901560451,Bronze,2024-10-17T01:25:02.702702688,4.0
1583,Sophia White,30,30359.0,60.31369423664824,11.124127910364324,Gold,2024-05-18T08:23:03.783783776,4.0
1090,Emma Wilson,40,60304.0,45.7302854808025,8.686805054587786,Platinum,2020-11-23T04:20:54.054054052,4.0
1337,Mason Thomas,21,29597.0,93.19772214385084,27.33859271574832,Gold,2021-11-01T19:30:27.027027024,1.0
1647,Emma Thomas,24,59594.0,86.33781135948033,19.43509512313714,Silver,2022-05-29T04:26:40.000000000,3.0
1945,Isabella Anderson,35,63149.0,88.41608775556664,23.961960468208105,Silver,2022-08-10T07:09:32.972972960,4.0
1977,Lucas White,50,57084.0,89.12066904803017,20.896771155243623,Bronze,2022-06-29T06:11:53.513513504,3.0
1889,Mason Taylor,28,13844.0,63.086137033796895,14.736357409645866,Silver,2022-11-24T07:29:43.783783776,5.0
1626,Alex Johnson,52,88267.0,63.20086104813005,9.313354969790453,Silver,2021-08-06T01:50:59.459459456,1.0
1614,Liam White,42,52866.0,59.04517378357082,11.38756951121224,Bronze,2024-07-14T00:17:17.837837824,1.0
1632,Ava White,42,23495.0,78.0303552499077,15.781292851580403,Gold,2020-10-10T07:31:10.270270268,4.0
1012,Isabella Wilson,55,56645.0,52.87859060223721,8.323395725099875,Platinum,2024-12-10T21:27:12.432432416,4.0
1397,Liam Brown,18,80585.0,78.14115730160587,15.758789612748274,Silver,2023-06-02T09:45:13.513513504,3.0
1550,Ava Davis,46,40326.0,81.61774227073461,19.399939890410806,Bronze,2023-12-29T14:33:30.810810800,4.0
1043,Ava Anderson,29,38234.0,70.9484243766574,13.724227126790671,Bronze,2024-01-22T08:50:27.027027024,4.0
1168,Isabella Brown,40,46447.0,72.81179488151625,17.178773543226562,Bronze,2020-04-01T09:23:36.216216216,3.0
1417,Mason Wilson,35,53915.5,62.16593961789519,9.778428267213013,Silver,2022-04-24T10:57:17.837837840,5.0
1778,Liam Smith,48,58986.0,59.00054824838197,11.062416086677237,Bronze,2021-02-17T02:08:17.297297296,3.0
1427,Sophia Wilson,25,42099.0,90.6625303290898,25.359908102325964,Bronze,2020-08-25T14:49:22.162162160,5.0
1905,Ethan Anderson,42,89015.0,97.50372837735776,30.15531694836235,Bronze,2024-07-10T08:33:09.189189184,2.0
1988,Isabella Smith,27,30638.0,65.09125482632115,14.52612904624802,Bronze,2023-08-18T04:12:15.135135120,4.0
1705,Liam Taylor,38,48690.0,63.15578210945905,13.278858868670484,Bronze,2022-09-15T20:30:59.459459456,2.0
1803,Lucas Wilson,30,172081.0,64.16949743331509,11.04669820573338,Bronze,2020-10-19T10:51:31.891891888,5.0
1258,Liam White,46,30020.0,90.72271069717256,24.3893767746632,Bronze,2020-05-06T02:52:58.378378378,1.0
1336,Liam Smith,61,40040.0,75.809587453686,16.770683562647505,Bronze,2023-03-13T23:34:03.243243232,4.0
1016,Lucas Brown,61,51592.0,45.88012879031616,7.935271221295091,Gold,2020-11-08T13:24:19.459459456,4.0
1650,Ethan Smith,18,26292.0,90.6315069542292,22.906166816555963,Silver,2023-01-12T15:55:40.540540528,4.0
1325,Olivia Smith,33,138491.0,70.3399857255684,12.339562166306434,Silver,2022-11-15T04:09:22.162162160,2.0
1874,Ava Taylor,46,29060.0,60.471316446441605,13.133518155940664,Gold,2024-07-28T15:13:52.432432416,4.0
1223,Ava Johnson,-10,21558.0,87.72099264613115,21.8562164235585,Silver,2021-10-10T21:05:35.135135128,4.0
1180,Olivia Smith,39,63558.0,92.08197211136437,26.557242363922818,Silver,2021-10-23T16:10:05.405405400,3.0
1158,Olivia White,38,52950.0,86.58576709280035,21.785798100776944,Bronze,2020-08-31T02:25:35.135135132,5.0
1522,Sophia Thomas,31,91367.0,75.04464186626294,15.907395644346863,Silver,2024-07-30T11:05:56.756756736,3.0
1023,Isabella Miller,23,53191.0,35.90304712121503,2.991413662586994,Bronze,2024-02-15T03:07:23.243243232,4.0
1357,Alex Anderson,40,65398.0,81.85711311962011,17.454271125474747,Bronze,2021-01-29T19:27:34.054054052,3.0
1978,Ava White,33,241271.0,62.60027240554547,11.045980150146526,Bronze,2021-01-31T15:19:38.378378376,1.0
1884,Mason Smith,58,53915.5,97.74983305406,28.221852767236182,Bronze,2023-04-26T20:23:47.027027024,5.0
1341,Emma Anderson,46,67366.0,69.11891843640147,11.868316079298252,Bronze,2021-11-20T02:11:10.270270264,4.0
1432,Isabella Brown,40,15305.0,88.03219434823926,24.518351088438976,Silver,2021-04-23T21:22:52.972972968,4.0
1569,Emma Davis,49,59529.0,77.03595495218143,17.44779565665652,Platinum,2020-11-17T16:44:41.081081080,3.0
1856,Isabella Wilson,28,149747.0,87.36922557140424,20.32021052053011,Bronze,2023-03-01T04:29:32.972972960,5.0
1204,Liam White,48,60985.0,35.52823484776823,4.746293471796572,Silver,2023-10-06T12:38:11.891891888,5.0
1651,Ethan White,30,107852.0,82.1953824805119,18.863125355116125,Bronze,2022-12-10T18:18:22.702702688,4.0
1094,Mason White,44,138520.0,94.77746013405292,27.071921850290572,Silver,2023-06-18T20:33:52.432432432,5.0
1576,Sophia White,50,16554.0,81.96479037859312,15.867096222702685,Bronze,2023-01-12T15:55:40.540540528,4.0
1069,Lucas Miller,58,136028.0,84.70803956170903,16.57195192451947,Gold,2023-02-12T17:40:54.054054048,3.0
1859,Alex Brown,18,129569.0,86.09355838280554,22.04404036617231,Silver,2021-08-24T08:31:42.702702696,2.0
1285,Ethan Brown,50,28477.0,72.01321922588946,14.628294031365234,Gold,2020-11-28T15:57:07.027027024,3.0
1827,Liam Thomas,41,65351.0,59.73470202229825,10.545699353872156,Bronze,2021-02-09T18:39:59.999999996,5.0
1435,Sophia Brown,42,58680.0,91.81317957673136,24.21712842939584,Platinum,2022-09-04T21:18:33.513513504,5.0
1154,Sophia Miller,28,64517.0,74.15650000346751,15.12170705051366,Bronze,2023-04-15T21:11:21.081081072,3.0
1076,Liam Davis,38,85343.0,57.06953550495307,11.18351598673531,Bronze,2022-03-31T16:40:21.621621616,2.0
1752,Sophia Taylor,32,26833.0,70.30240273186081,10.527409927812968,Bronze,2022-04-06T04:16:34.594594592,3.0
1447,Alex Miller,39,49132.0,66.9496019149773,12.65876414026792,Gold,2021-07-15T03:26:07.567567560,4.0
1189,Sophia Johnson,48,41117.0,34.43701303731547,6.744876264888728,Bronze,2024-07-08T12:41:04.864864848,1.0
1272,Ava White,22,67332.0,75.04464186626294,13.028866745654543,Bronze,2023-10-21T03:34:46.486486480,3.0
1237,Isabella Miller,22,93665.0,77.80901188245262,15.643194498644942,Silver,2024-06-18T10:08:17.297297280,4.0
1488,Sophia Anderson,61,48883.0,91.37869889571128,23.67788463354709,Silver,2022-03-13T09:59:38.378378376,4.0
1560,Ava Wilson,48,46314.0,82.34363861097674,22.0634457735018,Silver,2020-12-05T23:25:24.324324324,4.0
1118,Mason Miller,42,45149.0,58.09192940086481,7.696244971468591,Silver,2024-10-04T06:20:32.432432416,4.0
1965,Isabella Davis,47,62308.0,85.86285459790612,21.25383386198684,Gold,2020-03-08T15:06:40.000000000,1.0
1513,Ethan Thomas,22,27940.0,60.2212691317573,8.813429521486054,Gold,2024-11-28T02:22:42.162162144,4.0
1571,Alex Davis,46,44597.0,74.77698974371162,16.912128781672152,Bronze,2021-08-24T08:31:42.702702696,3.0
1612,Alex Brown,18,58264.0,88.69875992026326,24.72231493882331,Bronze,2023-09-18T05:57:28.648648640,4.0
1127,Olivia Anderson,42,40653.0,53.87502187641974,8.33402607206533,Silver,2024-09-01T08:43:14.594594592,4.0
1117,Emma Smith,48,124738.0,73.50359846120837,16.361928678180185,Bronze,2022-09-06T17:10:37.837837824,4.0
1474,Liam Wilson,23,16354.0,60.54536348011624,9.54641914411162,Silver,2024-10-13T09:40:54.054054048,4.0
1714,Emma Thomas,49,53045.0,93.42851037756223,23.154312280299365,Bronze,2024-04-26T09:58:11.891891888,3.0
1058,Alex Miller,46,58203.0,78.67616064848862,15.715603916420912,Bronze,2024-02-13T07:15:18.918918912,2.0
1695,Sophia Wilson,45,73507.0,75.04464186626294,17.04357553832977,Bronze,2024-06-25T17:36:34.594594592,4.0
1935,Mason Smith,46,38992.0,66.91405756593434,10.54288921713915,Silver,2022-08-06T15:25:24.324324320,1.0
1370,Sophia Anderson,34,27524.0,56.82460075731134,10.06728012375609,Silver,2021-06-03T02:28:28.108108104,4.0
1269,Lucas White,41,21149.0,75.04464186626294,10.73511651374736,Bronze,2024-03-02T13:56:02.162162160,3.0
1047,Mason White,40,68281.0,90.17585663008296,22.664199778779096,Gold,2023-04-23T04:39:38.378378368,4.0
1350,Emma Brown,65,46310.0,75.27780378361989,16.061849210321228,Bronze,2024-11-07T23:49:54.594594592,4.0
1196,Lucas Miller,36,61868.0,75.63423904763674,13.150708162131682,Silver,2024-06-03T19:11:42.702702688,4.0
1103,Liam Taylor,44,150196.0,69.03279191923927,12.821957397663496,Bronze,2022-06-07T07:47:01.621621616,4.0
1954,Lucas Taylor,49,25634.0,21.118566884029526,9.043529595301168,Bronze,2020-10-24T22:27:44.864864864,3.0
1712,Lucas Thomas,46,83255.0,57.6643322849103,7.163765220086347,Bronze,2024-06-03T19:11:42.702702688,1.0
1758,Ava Johnson,44,23825.0,76.24961381165384,17.779279519233032,Gold,2020-04-01T09:23:36.216216216,4.0
1444,Ethan White,49,53915.5,94.34969943953593,27.58446401057389,Bronze,2022-03-04T06:39:16.756756752,1.0
1696,Mason Brown,39,144112.0,75.04464186626294,14.103950677606148,Bronze,2024-09-12T07:55:40.540540544,4.0
1305,Olivia Anderson,40,38272.0,99.19069696428528,28.31942101290084,Bronze,2024-04-22T18:14:03.243243232,3.0
1342,Ethan White,26,73993.0,54.072171115277726,10.055383359667612,Gold,2023-06-17T00:41:48.108108096,2.0
1619,Emma Davis,42,35833.0,75.04464186626294,10.420016302587989,Gold,2022-08-15T18:45:45.945945936,3.0
1994,Olivia Miller,50,33038.0,74.50343103302485,13.418328691947751,Silver,2020-04-30T15:16:45.405405404,1.0
1150,Liam Thomas,51,30692.0,82.33120922476978,19.31547532685035,Bronze,2022-04-09T20:00:43.243243240,4.0
1125,Sophia Smith,21,51780.0,94.4232222965293,23.939494163176857,Platinum,2024-01-31T12:10:48.648648640,3.0
1808,Alex Smith,32,41341.0,89.87766744030861,21.65521206449302,Silver,2024-01-26T00:34:35.675675664,5.0
1845,Sophia Miller,47,55291.0,65.6110548692146,12.53947288331764,Gold,2024-01-18T17:06:18.378378368,4.0
1051,Emma Smith,28,58997.0,72.53361628911948,13.177768164171503,Platinum,2021-12-28T11:24:41.081081080,3.0
1354,Emma Brown,24,19108.0,86.95803871682114,19.854161720801265,Bronze,2020-06-09T20:22:20.540540540,4.0
1952,Mason Davis,34,50686.0,76.60372190802663,15.540264124967043,Silver,2024-01-26T00:34:35.675675664,1.0
1143,Olivia Anderson,36,83805.0,50.55658896867114,9.493541095215331,Bronze,2024-05-18T08:23:03.783783776,4.0
1471,Emma Miller,40,51316.0,31.569909387317523,5.910969091592653,Silver,2023-08-20T00:04:19.459459456,4.0
1400,Ethan Thomas,26,53915.5,58.08924460427979,10.725450916506812,Silver,2024-10-26T04:45:24.324324320,4.0
1821,Emma Anderson,41,46153.0,50.74994835555847,6.613401165584865,Bronze,2020-02-13T20:49:43.783783783,2.0
1321,Alex Wilson,31,50404.0,39.0378622784677,8.10876861185258,Gold,2021-09-02T11:52:04.324324320,3.0
1020,Emma Taylor,29,42589.0,61.84297655088166,9.907231199233388,Silver,2023-07-05T07:22:31.351351344,4.0
1812,Emma Wilson,50,55679.0,82.62022394585826,16.361032303176387,Silver,2023-11-13T21:51:42.702702688,1.0
1831,Isabella Brown,27,42761.0,77.68449309416071,16.902314078874173,Silver,2020-12-07T19:17:28.648648648,4.0
1408,Olivia Johnson,20,85775.0,62.82887254215452,12.846404576882216,Bronze,2021-09-11T15:12:25.945945944,1.0
1538,Olivia Anderson,40,54120.0,98.54038513138296,27.677619379698005,Bronze,2020-07-18T05:35:51.351351350,5.0
1722,Ava Miller,32,28633.0,81.77986225925166,23.08476076401429,Gold,2022-06-01T20:10:48.648648640,5.0
1039,Lucas Thomas,18,247147.0,80.94797298191452,16.3716185295302,Platinum,2022-06-14T15:15:18.918918912,3.0
1176,Ethan Wilson,18,46675.0,88.1373377901384,23.669267509412627,Bronze,2020-10-08T11:39:05.945945944,1.0
1246,Alex Davis,46,53915.5,87.65648761089334,19.609206738129043,Bronze,2021-01-27T23:35:29.729729728,4.0
1851,Emma Taylor,31,87251.0,43.91936788994104,4.426665256614232,Platinum,2020-06-29T22:55:08.108108106,4.0
1688,Sophia White,32,188453.0,84.40161478063484,20.93129189797248,Bronze,2021-09-15T06:56:34.594594592,4.0
1947,Mason White,41,42226.0,95.14453455704586,27.97943866423601,Silver,2024-01-02T06:17:39.459459456,4.0
1881,Lucas Wilson,28,49761.0,80.40485680294007,19.227116739524178,Bronze,2024-12-25T12:23:47.027027008,4.0
1155,Ethan Smith,34,42205.0,83.69434703086851,20.40263333859433,Platinum,2021-07-18T19:10:16.216216216,3.0
1288,Lucas Davis,27,22448.0,32.73369122093397,5.402893311614102,Bronze,2020-10-26T18:19:49.189189188,3.0
1623,Isabella Taylor,18,53915.5,74.87838660148489,9.995164145692153,Bronze,2021-10-18T04:33:52.432432432,4.0
1570,Isabella Davis,25,99870.0,85.71778414158547,20.30960400451336,Bronze,2022-10-27T21:28:38.918918912,5.0
1765,Emma Taylor,18,78107.0,78.87464109149577,14.06694328302116,Platinum,2024-06-09T06:47:55.675675664,4.0
1018,Ethan Miller,48,60013.0,77.60332884962978,15.475343660860132,Bronze,2021-12-17T12:12:15.135135128,1.0
1128,Sophia Brown,35,41841.0,80.59885128156282,17.73300135496973,Bronze,2024-04-02T15:41:15.675675664,3.0
1323,Alex Miller,45,56087.0,34.20182719385482,6.926054993023189,Gold,2023-03-01T04:29:32.972972960,3.0
1256,Liam Thomas,39,36391.0,69.84345295307267,13.834649835030165,Bronze,2024-08-26T21:07:01.621621600,3.0
1678,Isabella Thomas,55,84705.0,86.79366338094309,20.370621631132693,Bronze,2021-09-28T02:01:04.864864864,4.0
1992,Alex Davis,35,80711.0,72.62105470621113,13.94574207835588,Bronze,2021-06-17T17:25:02.702702696,4.0
1191,Alex Anderson,27,35641.0,48.72570302430071,7.664369368767181,Gold,2023-04-01T06:14:46.486486480,4.0
1116,Sophia Smith,30,76680.0,81.43350906559832,19.156319934576736,Silver,2022-01-23T01:33:41.621621616,4.0
1637,Emma Brown,23,11053.0,68.93304713511166,11.048005153594817,Gold,2024-07-03T01:04:51.891891888,5.0
1607,Lucas Miller,50,34230.0,68.62246298181998,12.37194711113434,Bronze,2024-10-28T00:37:28.648648640,4.0
1181,Sophia White,35,92246.0,63.23189871421384,8.429844956850339,Silver,2021-08-15T05:11:21.081081080,3.0
1302,Olivia Brown,64,105472.0,67.73591980455552,12.564930664660746,Bronze,2022-01-02T23:00:54.054054048,4.0
1781,Lucas Smith,25,66742.0,58.90156262510167,9.498975800165857,Silver,2020-07-29T04:48:17.297297296,4.0
1875,Ethan White,31,96300.0,69.84450365339072,12.589518940591104,Bronze,2023-01-27T06:52:15.135135120,2.0
1801,Liam Anderson,43,42575.0,37.937392442580666,3.558270025069494,Silver,2020-06-15T07:58:33.513513512,4.0
1706,Isabella Smith,36,74007.0,89.59019149088878,21.857980155953367,Silver,2020-06-22T15:26:50.810810810,5.0
1518,Lucas White,57,48916.0,79.59206981724421,18.60889552835529,Silver,2023-03-08T11:57:50.270270256,5.0
1046,Liam Smith,28,37617.0,84.1544285737788,20.071094311549608,Bronze,2022-04-09T20:00:43.243243240,3.0
1942,Ava White,25,62793.0,74.07801644354102,15.04157460441134,Bronze,2024-11-20T18:54:24.864864864,3.0
1766,Alex Brown,58,146599.0,72.02163830396722,11.867680277188953,Silver,2024-12-27T08:15:51.351351328,4.0
1172,Sophia Taylor,38,15843.0,91.06162511604455,23.58930084893676,Silver,2022-12-16T05:54:35.675675664,4.0
1017,Mason Brown,42,57364.0,76.29686752356368,14.930570660974263,Gold,2020-02-13T20:49:43.783783783,1.0
1512,Sophia Wilson,53,104156.0,86.63518894191954,21.05612378160105,Silver,2023-12-20T11:13:09.189189184,2.0
1049,Lucas Davis,22,36983.0,79.89868841757549,19.741432075873703,Silver,2021-04-09T06:26:18.378378376,4.0
1999,Ethan Miller,29,117690.0,65.18542346851613,14.160136244254176,Bronze,2022-09-21T08:07:12.432432432,3.0
1924,Lucas Thomas,45,94868.0,75.80925475795178,15.439654995365872,Bronze,2020-10-17T14:59:27.567567564,4.0
1516,Ava Miller,18,84916.0,85.7515629476831,21.02539780684532,Silver,2023-01-05T08:27:23.243243232,4.0
1707,Isabella Brown,20,84625.0,88.07554838870918,23.0032724098144,Bronze,2021-01-26T03:43:25.405405404,3.0
1481,Lucas Smith,32,89832.0,76.132117036496,14.540600849098228,Platinum,2021-02-07T22:47:55.675675672,3.0
1284,Isabella Brown,37,53915.5,67.88193973430316,13.653808192445217,Silver,2020-06-06T04:38:11.891891890,4.0
1740,Isabella Miller,44,38912.0,79.56198983623203,15.231130352569584,Silver,2024-02-11T11:23:14.594594592,4.0
1886,Ava Wilson,42,12742.0,76.48572130577008,17.50738113708838,Bronze,2023-07-05T07:22:31.351351344,4.0
1226,Mason Brown,28,34290.0,69.25409632371544,13.143248819734058,Bronze,2020-05-07T22:45:02.702702702,5.0
1027,Sophia Johnson,35,124128.0,33.906014992574974,7.573377151443411,Bronze,2021-08-28T00:15:51.351351344,4.0
1804,Olivia Taylor,27,28891.0,47.523110600523374,8.147532809139838,Bronze,2020-09-27T12:26:40.000000000,4.0
1438,Alex White,31,91537.0,82.95823134354148,21.922348048243915,Gold,2023-11-26T16:56:12.972972960,3.0
1982,Mason Taylor,26,85150.0,56.39202192343246,6.943726338320822,Bronze,2020-08-21T23:05:13.513513512,4.0
1365,Emma Wilson,63,65058.0,74.84501029612176,16.041875121917165,Bronze,2020-10-03T00:02:52.972972972,3.0
1230,Emma Brown,18,48636.0,60.179542718240405,9.730682307855604,Gold,2024-01-22T08:50:27.027027024,4.0
1038,Ava White,18,53915.5,67.85734779254905,14.815765851732584,Bronze,2022-05-09T01:53:52.432432432,4.0
1993,Mason Smith,33,36041.0,94.20689946284504,25.93667618591001,Gold,2020-03-28T17:39:27.567567567,2.0
1375,Liam Miller,48,114065.0,95.39459979796747,28.753955778406343,Gold,2020-09-25T16:34:35.675675672,4.0
1470,Alex Davis,40,65954.0,81.11398080036913,17.687869073607597,Bronze,2021-05-03T00:43:14.594594592,1.0
1995,Liam Davis,44,87395.0,63.74014634610714,7.829159517771392,Platinum,2023-12-07T16:08:38.918918912,2.0
1873,Alex Anderson,18,85430.0,60.167460653265415,10.72008925368407,Silver,2021-02-13T10:24:08.648648648,4.0
1915,Ava Anderson,38,58484.0,91.42387361201196,24.65891605130783,Bronze,2020-08-25T14:49:22.162162160,3.0
1747,Liam Wilson,18,109766.0,82.61634522808755,18.37805403121055,Bronze,2022-01-19T09:49:32.972972968,4.0
1195,Mason Davis,46,28398.0,72.80718469354818,15.142569529551,Platinum,2020-11-15T20:52:36.756756756,4.0
1877,Isabella White,40,51372.0,73.04324861142887,14.7636604513076,Silver,2022-04-29T22:33:30.810810800,3.0
1887,Sophia Johnson,47,103345.0,63.32608158863394,9.328586697171897,Bronze,2024-08-25T01:14:57.297297280,5.0
1504,Mason Anderson,46,52740.0,84.89283354067842,22.27215507754665,Silver,2021-08-15T05:11:21.081081080,4.0
1997,Lucas Thomas,38,66836.0,67.61643843819485,11.129730732736752,Bronze,2020-02-21T04:18:01.081081081,4.0
1853,Sophia Wilson,39,74868.0,94.58857688780613,28.87461596880108,Bronze,2024-08-17T17:46:40.000000000,4.0
1580,Mason Wilson,38,36625.0,76.77902615866553,15.730418150815003,Gold,2020-11-21T08:28:49.729729728,5.0
1996,Isabella Thomas,43,71000.0,58.0564931516322,11.229490389219857,Bronze,2020-08-21T23:05:13.513513512,2.0
1163,Emma White,18,108143.0,48.69076504610566,6.315141704551806,Bronze,2021-05-23T03:16:02.162162160,4.0
1153,Liam Smith,40,99822.0,56.67828195691828,8.653730785136865,Bronze,2024-03-28T04:05:02.702702688,4.0
1917,Lucas Taylor,21,30171.0,62.24920755348637,10.0920164608135,Silver,2021-09-20T18:32:47.567567560,4.0
1721,Ava Wilson,35,48892.0,75.04464186626294,14.94404950175446,Bronze,2022-10-09T14:47:55.675675664,4.0
1957,Liam Johnson,47,78243.0,66.71323575272707,14.795876917642032,Bronze,2023-08-07T04:59:49.189189184,2.0
1112,Lucas Johnson,53,79975.0,87.6921017710893,20.530508817836875,Silver,2021-04-18T09:46:40.000000000,3.0
1227,Alex Smith,22,137331.0,66.02783286147904,10.373323129342106,Bronze,2024-02-18T18:51:31.891891888,2.0
1709,Alex Anderson,27,37426.0,67.57507778227024,11.94581360504212,Silver,2023-03-26T18:38:33.513513504,4.0
1104,Sophia Brown,53,103445.0,88.70961697589331,23.21061258288649,Bronze,2024-11-24T10:38:33.513513504,4.0
1422,Ethan Brown,29,51165.0,77.71018929181132,18.170239601408923,Platinum,2023-03-30T10:22:42.162162160,5.0
1420,Sophia Anderson,43,68396.0,67.17183739247523,10.811730367357905,Bronze,2020-10-04T19:54:57.297297296,5.0
1934,Ethan Thomas,38,55318.0,75.04464186626294,5.505958573525861,Gold,2021-05-30T10:44:19.459459456,4.0
1587,Alex Johnson,39,136626.0,47.34866086109223,7.664551007745652,Silver,2024-03-08T01:32:15.135135120,4.0
1802,Lucas Smith,32,49378.0,84.48203588175556,20.11378819556348,Bronze,2024-11-22T14:46:29.189189184,1.0
1673,Ethan Johnson,28,57954.0,39.50127975424286,8.7121541633285,Bronze,2022-03-26T05:04:08.648648640,3.0
1120,Lucas Brown,45,41674.0,92.10244934495722,25.95581496204943,Bronze,2023-10-30T06:55:08.108108096,5.0
1054,Liam Anderson,22,98645.0,95.5565548014688,26.18786792084836,Silver,2024-07-17T16:01:26.486486480,1.0
1152,Alex Miller,49,56737.0,54.902553609984025,10.522190456279498,Platinum,2023-07-10T18:58:44.324324320,2.0
1404,Sophia Thomas,28,52403.0,66.83327761222674,16.072056998062024,Bronze,2022-08-08T11:17:28.648648640,4.0
1970,Sophia Wilson,61,53915.5,62.88469333876965,12.655084273372172,Silver,2021-11-16T10:27:01.621621616,4.0
1208,Sophia Miller,43,89436.0,83.25062080619732,19.084370126800543,Silver,2024-10-06T02:12:36.756756736,3.0
1659,Liam Johnson,23,25049.0,60.48161584154415,7.615642645971279,Bronze,2020-03-26T21:47:23.243243243,5.0
1866,Ava Davis,59,42013.0,58.76192074227462,11.590831953275533,Bronze,2020-08-10T23:52:47.567567568,4.0
1784,Ethan Brown,34,49236.0,43.43507460142708,5.642202599553194,Bronze,2023-10-08T08:30:16.216216208,5.0
1009,Emma Anderson,46,94394.0,98.14782632488026,29.630750821668688,Bronze,2021-09-29T21:53:09.189189184,5.0
1830,Lucas Brown,60,46910.0,81.48815748618394,19.726199717681425,Bronze,2022-08-24T22:06:07.567567568,4.0
1037,Emma Miller,18,58761.0,75.04464186626294,17.953397808364734,Bronze,2020-09-25T16:34:35.675675672,4.0
1453,Mason Anderson,23,81599.0,69.89302143440581,14.123556475876564,Gold,2024-01-26T00:34:35.675675664,4.0
1652,Mason Wilson,28,34992.0,35.57173426357983,7.055313886426813,Gold,2020-11-06T17:32:15.135135132,3.0
1254,Liam Smith,68,27753.0,90.32767833732728,21.296446902954276,Bronze,2021-06-03T02:28:28.108108104,4.0
1304,Isabella Anderson,25,38567.0,82.40659440568209,19.891107880754973,Silver,2023-05-24T06:24:51.891891888,3.0
1768,Ethan Taylor,24,131671.0,82.39832510319853,18.72052284933688,Silver,2024-12-18T04:55:29.729729728,4.0
1572,Mason Brown,43,94879.0,81.70451815712288,18.09541175792771,Silver,2022-10-20T14:00:21.621621616,3.0
1624,Sophia Brown,41,22796.0,79.43484977575191,17.7901177872693,Bronze,2022-08-02T23:41:15.675675664,4.0
1731,Olivia Anderson,25,44854.0,70.04316940251684,14.3512952468434,Gold,2024-01-15T01:22:09.729729728,1.0
